41,126,1E-1,1,49,53,54,100,13,3,13,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0
42,126,1E-1,1,0,45,0,0,0,0,4,4,0,0,0,7,0,0,0,8,0,0,0,11,0,0,0,18
43,126,1E-1,1,78,37,56,100,0,0,23,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,40
44,126,1E-1,1,21,69,25,0,0,0,42,12,0,0,0,0,0,0,0,0,15,0,0,0,0,0,9,0
45,126,1E-1,1,50,57,53,100,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,126,1E-1,1,50,49,49,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,126,1E-1,1,85,97,78,100,100,0,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,126,1E-1,1,9,96,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
49,126,1E-1,1,7,43,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,126,1E-3,1,7,62,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
2,126,1E-3,1,55,89,78,0,0,0,33,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
3,126,1E-3,1,89,68,77,0,0,0,62,0,0,0,35,0,0,0,0,62,0,0,0,0,0,0,0,0
4,126,1E-3,1,29,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
7,126,1E-3,1,6,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,37,0,0,49,0,0,0,0
8,126,1E-3,1,46,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13
10,126,1E-3,1,66,45,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,93
12,126,1E-3,1,78,49,49,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,25,0,0
15,126,1E-3,1,36,52,31,100,21,5,27,28,0,0,12,32,13,9,6,6,0,0,11,0,0,0,42,62
16,126,1E-3,1,76,29,36,0,0,0,29,0,0,24,31,0,0,22,36,0,0,0,26,0,0,0,0,38
18,126,1E-3,1,13,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,31
19,126,1E-3,1,58,33,62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
20,126,1E-3,1,57,47,83,100,0,0,0,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,24
21,126,1E-3,1,5,2,24,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,3,0,0,0,0
22,126,1E-3,1,30,21,26,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,126,1E-3,1,44,52,45,0,0,0,14,0,0,0,0,0,0,0,0,0,36,0,0,0,0,18,0,0
25,126,1E-3,1,24,33,42,0,0,0,43,0,0,43,47,0,0,0,43,0,0,0,47,0,0,18,18,60
26,126,1E-3,1,59,45,41,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18
27,126,1E-3,1,17,42,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,20
28,126,1E-3,1,26,23,11,0,0,0,0,0,0,0,4,53,0,0,0,0,0,0,33,66,0,0,0,0
29,126,1E-3,1,8,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,126,1E-3,1,0,71,40,0,0,0,0,0,0,0,0,0,0,0,41,63,0,0,0,0,0,0,0,0
32,126,1E-3,1,24,66,76,0,10,0,37,35,0,0,18,0,9,0,23,0,26,0,0,0,0,0,25,33
33,126,1E-3,1,83,77,100,100,100,0,89,100,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
35,126,1E-3,1,0,38,19,0,0,0,22,12,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
36,126,1E-3,1,30,55,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
37,126,1E-3,1,23,41,22,0,0,0,0,0,0,0,0,0,7,7,20,0,9,4,0,7,8,0,0,0
38,126,1E-3,1,74,58,67,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,28
39,126,1E-3,1,0,48,0,0,79,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,126,1E-3,1,2,54,6,0,0,0,1,1,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,8
43,126,1E-3,1,28,58,17,0,0,0,52,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,46
44,126,1E-3,1,33,92,92,100,35,0,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,126,1E-3,1,64,59,58,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,126,1E-3,1,18,65,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0
1,176,1E-7,1,0,46,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
4,176,1E-7,1,20,96,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
7,176,1E-7,1,0,72,89,0,0,0,14,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
22,176,1E-7,1,5,53,72,100,55,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
23,176,1E-7,1,3,44,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
25,176,1E-7,1,0,39,28,0,0,0,0,0,76,57,0,0,78,0,0,47,76,41,64,18,48,44,0,78
26,176,1E-7,1,0,49,13,100,99,9,17,0,0,0,0,0,0,3,0,13,0,0,0,0,0,5,3,5
27,176,1E-7,1,39,51,64,100,59,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17
35,176,1E-7,1,4,10,30,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,0,39,0,0,0,41
36,176,1E-7,1,18,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
37,176,1E-7,1,20,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,10,0
39,176,1E-7,1,37,20,78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,85
42,176,1E-7,1,1,45,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,5
44,176,1E-7,1,24,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
45,176,1E-7,1,52,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
48,176,1E-7,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
1,176,1E-5,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,176,1E-5,1,83,51,100,0,0,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3,176,1E-5,1,69,83,73,100,0,0,35,32,0,0,25,0,0,0,0,37,0,0,0,0,0,0,34,0
4,176,1E-5,1,0,100,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
5,176,1E-5,1,67,23,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,176,1E-5,1,0,61,0,0,0,0,17,0,0,0,0,0,0,0,0,0,20,59,0,0,0,0,0,0
8,176,1E-5,1,57,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,176,1E-5,1,17,76,62,0,0,0,44,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,73,0
13,176,1E-5,1,20,37,70,0,40,17,0,0,0,71,18,0,71,44,0,54,0,0,0,79,0,0,0,0
17,176,1E-5,1,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,176,1E-5,1,1,37,58,100,34,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
20,176,1E-5,1,4,48,48,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0
21,176,1E-5,1,52,2,67,0,0,0,0,0,0,0,0,0,0,36,0,5,59,0,0,0,0,0,0,0
22,176,1E-5,1,28,57,67,100,42,49,68,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
23,176,1E-5,1,5,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0
24,176,1E-5,1,20,55,54,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,33,8,0,0
25,176,1E-5,1,45,33,23,0,0,0,0,0,0,80,0,0,79,0,50,0,35,23,87,0,0,31,0,76
26,176,1E-5,1,0,21,88,100,0,0,10,0,0,0,0,12,7,0,16,0,0,0,0,0,0,0,0,0
29,176,1E-5,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
34,176,1E-5,1,52,36,63,100,0,0,0,0,0,0,0,0,31,0,25,0,0,0,0,0,0,0,0,0
35,176,1E-5,1,7,28,10,0,0,0,0,0,0,0,0,38,41,0,0,0,0,0,0,0,0,0,0,0
36,176,1E-5,1,22,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
39,176,1E-5,1,0,49,0,0,0,0,0,0,0,0,18,0,0,20,0,0,0,0,0,0,0,8,0,0
44,176,1E-5,1,3,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
48,176,1E-5,1,14,81,2,0,0,0,0,0,0,0,58,24,42,0,0,0,0,0,7,0,0,0,0,0
49,176,1E-5,1,0,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,177,1E-3,1,0,45,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2,177,1E-3,1,83,0,100,100,100,27,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
3,177,1E-3,1,83,77,92,0,42,33,32,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
4,177,1E-3,1,100,1,6,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,85,0,0
5,177,1E-3,1,60,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,177,1E-3,1,0,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
7,177,1E-3,1,100,0,83,100,0,0,0,0,0,0,0,0,44,0,0,0,25,47,28,45,0,0,0,0
8,177,1E-3,1,33,29,11,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
9,177,1E-3,1,100,30,28,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,100
10,177,1E-3,1,29,49,62,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
12,177,1E-3,1,63,51,39,0,0,0,0,0,0,0,18,0,40,0,0,0,0,0,0,0,0,0,0,0
13,177,1E-3,1,17,27,77,100,94,0,18,0,0,0,0,100,83,0,0,0,0,0,35,72,0,0,0,0
14,177,1E-3,1,32,16,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,177,1E-3,1,69,31,38,0,0,0,42,0,0,0,32,19,32,15,12,0,0,0,0,0,0,0,0,0
17,177,1E-3,1,13,91,51,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,177,1E-3,1,10,26,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
19,177,1E-3,1,55,76,61,100,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,177,1E-3,1,35,52,46,0,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,177,1E-3,1,59,60,77,0,18,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,177,1E-3,1,22,56,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
23,177,1E-3,1,13,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,177,1E-3,1,74,54,58,0,0,0,0,0,0,0,0,0,0,11,0,0,47,0,0,0,39,37,0,0
25,177,1E-3,1,65,43,43,0,0,0,37,0,0,0,43,0,67,0,0,0,33,27,12,0,0,0,0,32
26,177,1E-3,1,76,24,32,100,0,0,43,0,0,0,0,54,0,0,8,0,3,0,0,0,0,0,0,50
28,177,1E-3,1,29,60,30,0,53,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,177,1E-3,1,6,94,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30,177,1E-3,1,8,56,63,100,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,2
31,177,1E-3,1,73,73,44,0,0,42,34,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,177,1E-3,1,21,15,13,0,0,0,0,0,0,0,0,0,9,0,49,0,0,0,68,0,0,0,0,68
35,177,1E-3,1,29,36,0,0,0,0,41,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,75,0
36,177,1E-3,1,62,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
37,177,1E-3,1,20,33,57,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,30
38,177,1E-3,1,69,36,65,100,100,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,177,1E-3,1,13,85,0,0,0,0,29,0,0,0,0,0,0,0,0,32,0,0,0,0,0,30,8,5
42,177,1E-3,1,0,49,0,0,0,0,0,10,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,5
44,177,1E-3,1,64,55,22,0,0,0,31,6,0,0,0,0,54,0,78,0,0,0,0,0,0,0,0,55
45,177,1E-3,1,45,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
49,177,1E-3,1,0,48,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0
1,177,1E-5,1,3,58,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,177,1E-5,1,60,85,100,100,93,79,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,177,1E-5,1,10,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
7,177,1E-5,1,83,9,86,100,0,0,0,0,22,0,0,0,63,0,0,0,45,0,0,49,0,0,0,0
12,177,1E-5,1,67,28,51,100,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
16,177,1E-5,1,32,27,20,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,35,0,0,0,45
17,177,1E-5,1,10,37,65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,177,1E-5,1,10,46,32,0,0,0,0,0,0,0,0,11,0,0,0,0,33,0,0,0,0,0,0,0
21,177,1E-5,1,0,53,1,0,0,0,0,0,0,0,3,2,0,7,0,6,0,0,4,6,0,0,0,11
24,177,1E-5,1,4,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
25,177,1E-5,1,24,40,29,0,0,0,0,0,18,42,0,0,20,0,25,0,32,13,0,0,0,0,0,83
26,177,1E-5,1,15,88,100,100,66,54,75,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
27,177,1E-5,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,177,1E-5,1,2,77,67,0,0,0,0,43,0,0,0,0,0,0,0,0,54,0,0,0,0,37,18,0
31,177,1E-5,1,2,61,20,0,0,0,0,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0
33,177,1E-5,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,31,0,0,0,0,0,0,0,0,63
34,177,1E-5,1,25,44,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,177,1E-5,1,0,24,14,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
36,177,1E-5,1,35,54,31,0,0,0,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,13
40,177,1E-5,1,28,65,72,100,0,0,24,28,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
41,177,1E-5,1,0,57,53,100,87,30,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0
43,177,1E-5,1,27,63,22,100,0,0,53,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
44,177,1E-5,1,29,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,0
45,177,1E-5,1,37,53,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,177,1E-5,1,55,59,58,0,2,2,2,2,2,3,3,3,4,2,2,9,7,6,6,8,1,1,1,1
47,177,1E-5,1,6,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,177,1E-5,1,0,100,2,0,0,0,90,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
49,177,1E-5,1,0,66,26,0,0,0,5,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0
1,180,1E-1,1,51,54,56,0,59,60,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,180,1E-1,1,66,69,67,0,29,48,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180,1E-1,1,10,91,69,0,0,0,0,0,0,0,58,0,0,0,0,61,0,0,0,0,0,0,33,23
4,180,1E-1,1,24,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
5,180,1E-1,1,83,90,78,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,180,1E-1,1,82,13,78,0,0,0,0,0,0,0,0,0,76,78,0,0,76,0,78,77,0,0,0,74
7,180,1E-1,1,89,7,11,0,0,0,0,0,32,0,0,0,42,0,0,55,52,0,0,36,0,0,0,0
8,180,1E-1,1,33,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,180,1E-1,1,44,58,0,0,0,0,20,0,0,0,15,24,0,0,51,0,0,0,0,0,0,0,0,32
10,180,1E-1,1,68,49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
12,180,1E-1,1,61,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
13,180,1E-1,1,29,100,7,0,30,0,87,39,0,0,0,94,26,0,0,0,0,0,48,66,44,53,77,0
15,180,1E-1,1,15,22,27,0,0,0,16,0,9,9,0,0,3,14,11,0,0,0,0,6,0,0,0,23
18,180,1E-1,1,9,28,79,100,35,0,39,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
21,180,1E-1,1,0,88,54,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
23,180,1E-1,1,5,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,180,1E-1,1,16,43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,0,0,0,0
25,180,1E-1,1,82,39,29,0,0,0,0,0,32,74,9,0,47,0,41,0,0,0,38,0,43,0,0,51
26,180,1E-1,1,0,50,78,100,5,0,5,0,0,0,0,0,0,0,0,23,0,0,5,0,23,0,0,11
28,180,1E-1,1,89,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,29,83,19,0
29,180,1E-1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,180,1E-1,1,68,61,65,100,0,0,69,39,0,0,0,12,0,0,0,70,0,0,0,0,86,23,63,0
35,180,1E-1,1,1,46,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,51,0,0,0
36,180,1E-1,1,7,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
38,180,1E-1,1,25,56,14,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
40,180,1E-1,1,84,79,75,100,0,0,0,0,0,0,0,0,52,0,0,44,0,0,0,0,0,0,61,35
42,180,1E-1,1,70,59,67,100,0,0,19,40,0,0,0,23,0,0,0,25,0,0,0,6,0,0,0,38
43,180,1E-1,1,15,65,20,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,32,0
44,180,1E-1,1,32,42,26,0,0,0,17,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,18,0
47,180,1E-1,1,66,61,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,180,1E-1,1,66,18,10,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,19
49,180,1E-1,1,4,54,43,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,0,0,0,0,0,0
1,180,1E-3,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,180,1E-3,1,85,88,79,0,0,0,64,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180,1E-3,1,56,77,76,100,43,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
4,180,1E-3,1,74,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
5,180,1E-3,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,180,1E-3,1,28,7,90,100,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,84,0,0
8,180,1E-3,1,43,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,180,1E-3,1,0,66,23,0,0,0,0,57,0,0,0,49,0,0,0,0,0,0,0,0,0,22,0,0
14,180,1E-3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,180,1E-3,1,49,30,51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,180,1E-3,1,8,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,13,12,0,0
21,180,1E-3,1,0,42,19,0,0,0,0,0,0,0,0,8,5,9,0,0,0,0,0,16,0,0,0,5
23,180,1E-3,1,11,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,0,0
24,180,1E-3,1,17,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0,0,0
25,180,1E-3,1,0,27,0,0,0,0,0,0,91,88,0,0,0,0,29,0,76,26,91,19,0,20,0,82
26,180,1E-3,1,35,87,71,100,85,39,73,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,5
27,180,1E-3,1,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,33
